    0.20797E+00    0.15126E+04
    0.21218E+00    0.14358E+04
    0.21646E+00    0.13566E+04
    0.22083E+00    0.12799E+04
    0.22530E+00    0.12102E+04
    0.22985E+00    0.11511E+04
    0.23449E+00    0.11040E+04
    0.23923E+00    0.10681E+04
    0.24406E+00    0.10410E+04
    0.24899E+00    0.10190E+04
    0.25402E+00    0.99814E+03
    0.25915E+00    0.97452E+03
    0.26439E+00    0.94512E+03
    0.26973E+00    0.90880E+03
    0.27518E+00    0.86679E+03
    0.28074E+00    0.82209E+03
    0.28641E+00    0.77828E+03
    0.29219E+00    0.73851E+03
    0.29810E+00    0.70494E+03
    0.30412E+00    0.67818E+03
    0.31026E+00    0.65704E+03
    0.31653E+00    0.63890E+03
    0.32292E+00    0.62085E+03
    0.32945E+00    0.60054E+03
    0.33610E+00    0.57688E+03
    0.34289E+00    0.55049E+03
    0.34982E+00    0.52337E+03
    0.35689E+00    0.49774E+03
    0.36409E+00    0.47520E+03
    0.37145E+00    0.45638E+03
    0.37895E+00    0.44047E+03
    0.38661E+00    0.42574E+03
    0.39442E+00    0.41065E+03
    0.40239E+00    0.39428E+03
    0.41052E+00    0.37671E+03
    0.41881E+00    0.35910E+03
    0.42727E+00    0.34267E+03
    0.43590E+00    0.32811E+03
    0.44471E+00    0.31534E+03
    0.45369E+00    0.30315E+03
    0.46286E+00    0.29101E+03
    0.47221E+00    0.27901E+03
    0.48174E+00    0.26724E+03
    0.49148E+00    0.25580E+03
    0.50141E+00    0.24474E+03
    0.51153E+00    0.23412E+03
    0.52187E+00    0.22397E+03
    0.53241E+00    0.21431E+03
    0.54317E+00    0.20508E+03
    0.55414E+00    0.19628E+03
    0.56533E+00    0.18786E+03
    0.57675E+00    0.17982E+03
    0.58840E+00    0.17211E+03
    0.60029E+00    0.16474E+03
    0.61242E+00    0.15767E+03
    0.62479E+00    0.15089E+03
    0.63741E+00    0.14438E+03
    0.65029E+00    0.13813E+03
    0.66342E+00    0.13213E+03
    0.67683E+00    0.12637E+03
    0.69050E+00    0.12084E+03
    0.70445E+00    0.11553E+03
    0.71868E+00    0.11045E+03
    0.73320E+00    0.10557E+03
    0.74801E+00    0.10090E+03
    0.76312E+00    0.96421E+02
    0.77854E+00    0.92134E+02
    0.79426E+00    0.88030E+02
    0.81031E+00    0.84101E+02
    0.82668E+00    0.80342E+02
    0.84338E+00    0.76745E+02
    0.86041E+00    0.73303E+02
    0.87780E+00    0.70010E+02
    0.89553E+00    0.66859E+02
    0.91362E+00    0.63846E+02
    0.93208E+00    0.60963E+02
    0.95091E+00    0.58205E+02
    0.97011E+00    0.55568E+02
    0.98971E+00    0.53046E+02
    0.10097E+01    0.50634E+02
    0.10301E+01    0.48327E+02
    0.10509E+01    0.46122E+02
    0.10721E+01    0.44014E+02
    0.10938E+01    0.41999E+02
    0.11159E+01    0.40073E+02
    0.11384E+01    0.38232E+02
    0.11614E+01    0.36473E+02
    0.11849E+01    0.34792E+02
    0.12088E+01    0.33187E+02
    0.12333E+01    0.31653E+02
    0.12582E+01    0.30187E+02
    0.12836E+01    0.28788E+02
    0.13095E+01    0.27451E+02
    0.13360E+01    0.26174E+02
    0.13630E+01    0.24955E+02
    0.13905E+01    0.23792E+02
    0.14186E+01    0.22680E+02
    0.14472E+01    0.21620E+02
    0.14765E+01    0.20607E+02
    0.15063E+01    0.19641E+02
    0.15367E+01    0.18718E+02
    0.15678E+01    0.17838E+02
    0.15994E+01    0.16998E+02
    0.16318E+01    0.16197E+02
    0.16647E+01    0.15432E+02
    0.16984E+01    0.14702E+02
    0.17327E+01    0.14006E+02
    0.17677E+01    0.13342E+02
    0.18034E+01    0.12709E+02
    0.18398E+01    0.12105E+02
    0.18770E+01    0.11529E+02
    0.19149E+01    0.10980E+02
    0.19536E+01    0.10456E+02
    0.19930E+01    0.99570E+01
    0.20333E+01    0.94810E+01
    0.20744E+01    0.90271E+01
    0.21163E+01    0.85945E+01
    0.21590E+01    0.81822E+01
    0.22026E+01    0.77891E+01
    0.22471E+01    0.74146E+01
    0.22925E+01    0.70576E+01
    0.23388E+01    0.67174E+01
    0.23861E+01    0.63933E+01
    0.24343E+01    0.60845E+01
    0.24835E+01    0.57903E+01
    0.25336E+01    0.55100E+01
    0.25848E+01    0.52430E+01
    0.26370E+01    0.49887E+01
    0.26903E+01    0.47464E+01
    0.27447E+01    0.45157E+01
    0.28001E+01    0.42960E+01
    0.28567E+01    0.40867E+01
    0.29144E+01    0.38875E+01
    0.29733E+01    0.36977E+01
    0.30333E+01    0.35171E+01
    0.30946E+01    0.33451E+01
    0.31571E+01    0.31813E+01
    0.32209E+01    0.30255E+01
    0.32860E+01    0.28771E+01
    0.33523E+01    0.27358E+01
