   397    0.17743E+04    0.19233E+02    0.29613E-01    0.47653E+02
   398    0.17597E+04    0.19259E+02    0.29693E-01    0.45778E+02
   399    0.17455E+04    0.19282E+02    0.29773E-01    0.43900E+02
   400    0.17318E+04    0.19302E+02    0.29854E-01    0.42019E+02
   401    0.17186E+04    0.19319E+02    0.29934E-01    0.40136E+02
   402    0.17058E+04    0.19331E+02    0.30016E-01    0.38252E+02
   403    0.16935E+04    0.19341E+02    0.30097E-01    0.36367E+02
   404    0.16817E+04    0.19347E+02    0.30179E-01    0.34483E+02
   405    0.16703E+04    0.19349E+02    0.30261E-01    0.32600E+02
   406    0.16593E+04    0.19349E+02    0.30344E-01    0.30719E+02
   407    0.16489E+04    0.19345E+02    0.30427E-01    0.28840E+02
   408    0.16388E+04    0.19338E+02    0.30511E-01    0.26966E+02
   409    0.16293E+04    0.19328E+02    0.30595E-01    0.25097E+02
   410    0.16202E+04    0.19313E+02    0.30680E-01    0.23232E+02
   411    0.16116E+04    0.19296E+02    0.30765E-01    0.21373E+02
   412    0.16033E+04    0.19275E+02    0.30851E-01    0.19522E+02
   413    0.15955E+04    0.19251E+02    0.30937E-01    0.17678E+02
   414    0.15881E+04    0.19223E+02    0.31024E-01    0.15841E+02
   415    0.15812E+04    0.19193E+02    0.31111E-01    0.14016E+02
   416    0.15747E+04    0.19159E+02    0.31199E-01    0.12199E+02
   417    0.15685E+04    0.19121E+02    0.31288E-01    0.10392E+02
   418    0.15629E+04    0.19079E+02    0.31377E-01    0.85972E+01
   419    0.15577E+04    0.19035E+02    0.31467E-01    0.68150E+01
   420    0.15528E+04    0.18988E+02    0.31558E-01    0.50450E+01
   421    0.15485E+04    0.18938E+02    0.31649E-01    0.32888E+01
   422    0.15445E+04    0.18883E+02    0.31740E-01    0.15457E+01
   423    0.15408E+04    0.18826E+02    0.31833E-01   -0.18185E+00
   424    0.15375E+04    0.18765E+02    0.31926E-01   -0.18946E+01
   425    0.15347E+04    0.18700E+02    0.32020E-01   -0.35901E+01
   426    0.15323E+04    0.18634E+02    0.32114E-01   -0.52692E+01
   427    0.15303E+04    0.18563E+02    0.32210E-01   -0.69324E+01
   428    0.15286E+04    0.18490E+02    0.32305E-01   -0.85759E+01
   429    0.15272E+04    0.18413E+02    0.32402E-01   -0.10201E+02
   430    0.15263E+04    0.18334E+02    0.32500E-01   -0.11808E+02
   431    0.15258E+04    0.18252E+02    0.32598E-01   -0.13395E+02
   432    0.15255E+04    0.18166E+02    0.32696E-01   -0.14963E+02
   433    0.15257E+04    0.18078E+02    0.32796E-01   -0.16508E+02
   434    0.15261E+04    0.17987E+02    0.32896E-01   -0.18034E+02
   435    0.15269E+04    0.17894E+02    0.32997E-01   -0.19538E+02
   436    0.15281E+04    0.17797E+02    0.33099E-01   -0.21020E+02
   437    0.15297E+04    0.17698E+02    0.33202E-01   -0.22479E+02
   438    0.15315E+04    0.17595E+02    0.33305E-01   -0.23914E+02
   439    0.15337E+04    0.17491E+02    0.33409E-01   -0.25327E+02
   440    0.15362E+04    0.17384E+02    0.33514E-01   -0.26714E+02
   441    0.15391E+04    0.17274E+02    0.33620E-01   -0.28079E+02
   442    0.15421E+04    0.17161E+02    0.33726E-01   -0.29418E+02
   443    0.15456E+04    0.17047E+02    0.33833E-01   -0.30732E+02
   444    0.15493E+04    0.16930E+02    0.33941E-01   -0.32020E+02
   445    0.15534E+04    0.16809E+02    0.34050E-01   -0.33283E+02
   446    0.15576E+04    0.16688E+02    0.34159E-01   -0.34518E+02
   447    0.15622E+04    0.16564E+02    0.34269E-01   -0.35728E+02
   448    0.15670E+04    0.16438E+02    0.34380E-01   -0.36911E+02
   449    0.15722E+04    0.16309E+02    0.34492E-01   -0.38066E+02
   450    0.15776E+04    0.16179E+02    0.34604E-01   -0.39195E+02
   451    0.15833E+04    0.16047E+02    0.34717E-01   -0.40295E+02
   452    0.15892E+04    0.15913E+02    0.34831E-01   -0.41369E+02
   453    0.15954E+04    0.15777E+02    0.34946E-01   -0.42413E+02
   454    0.16018E+04    0.15640E+02    0.35061E-01   -0.43430E+02
   455    0.16084E+04    0.15500E+02    0.35177E-01   -0.44419E+02
   456    0.16153E+04    0.15359E+02    0.35294E-01   -0.45373E+02
   457    0.16223E+04    0.15217E+02    0.35411E-01   -0.46306E+02
   458    0.16297E+04    0.15073E+02    0.35530E-01   -0.47199E+02
   459    0.16372E+04    0.14929E+02    0.35649E-01   -0.48068E+02
   460    0.16449E+04    0.14782E+02    0.35768E-01   -0.48906E+02
   461    0.16527E+04    0.14634E+02    0.35888E-01   -0.49713E+02
   462    0.16608E+04    0.14485E+02    0.36009E-01   -0.50484E+02
   463    0.16690E+04    0.14335E+02    0.36131E-01   -0.51237E+02
   464    0.16773E+04    0.14185E+02    0.36253E-01   -0.51942E+02
   465    0.16858E+04    0.14033E+02    0.36376E-01   -0.52628E+02
   466    0.16944E+04    0.13880E+02    0.36500E-01   -0.53273E+02
   467    0.17033E+04    0.13727E+02    0.36624E-01   -0.53892E+02
   468    0.17122E+04    0.13574E+02    0.36749E-01   -0.54476E+02
   469    0.17212E+04    0.13419E+02    0.36875E-01   -0.55034E+02
   470    0.17304E+04    0.13264E+02    0.37001E-01   -0.55556E+02
   471    0.17396E+04    0.13110E+02    0.37128E-01   -0.56043E+02
   472    0.17490E+04    0.12954E+02    0.37255E-01   -0.56503E+02
   473    0.17584E+04    0.12799E+02    0.37383E-01   -0.56927E+02
   474    0.17680E+04    0.12644E+02    0.37512E-01   -0.57323E+02
   475    0.17777E+04    0.12487E+02    0.37641E-01   -0.57683E+02
   476    0.17874E+04    0.12332E+02    0.37770E-01   -0.58009E+02
   477    0.17971E+04    0.12176E+02    0.37901E-01   -0.58310E+02
   478    0.18070E+04    0.12020E+02    0.38032E-01   -0.58567E+02
   479    0.18168E+04    0.11865E+02    0.38163E-01   -0.58806E+02
   480    0.18268E+04    0.11711E+02    0.38295E-01   -0.59005E+02
   481    0.18367E+04    0.11556E+02    0.38427E-01   -0.59170E+02
   482    0.18468E+04    0.11403E+02    0.38560E-01   -0.59304E+02
   483    0.18568E+04    0.11249E+02    0.38694E-01   -0.59411E+02
   484    0.18667E+04    0.11097E+02    0.38828E-01   -0.59485E+02
   485    0.18769E+04    0.10945E+02    0.38962E-01   -0.59525E+02
   486    0.18869E+04    0.10795E+02    0.39097E-01   -0.59535E+02
   487    0.18970E+04    0.10645E+02    0.39233E-01   -0.59514E+02
   488    0.19070E+04    0.10496E+02    0.39368E-01   -0.59461E+02
   489    0.19171E+04    0.10348E+02    0.39504E-01   -0.59377E+02
   490    0.19272E+04    0.10201E+02    0.39641E-01   -0.59262E+02
   491    0.19371E+04    0.10056E+02    0.39778E-01   -0.59117E+02
   492    0.19471E+04    0.99121E+01    0.39915E-01   -0.58943E+02
   493    0.19570E+04    0.97682E+01    0.40053E-01   -0.58737E+02
   494    0.19669E+04    0.96274E+01    0.40191E-01   -0.58503E+02
   495    0.19767E+04    0.94872E+01    0.40329E-01   -0.58238E+02
   496    0.19865E+04    0.93493E+01    0.40468E-01   -0.57945E+02
   497    0.19962E+04    0.92128E+01    0.40607E-01   -0.57622E+02
   498    0.20059E+04    0.90770E+01    0.40746E-01   -0.57272E+02
   499    0.20156E+04    0.89440E+01    0.40886E-01   -0.56891E+02
   500    0.20252E+04    0.88118E+01    0.41025E-01   -0.56485E+02
   501    0.20345E+04    0.86823E+01    0.41165E-01   -0.56050E+02
   502    0.20440E+04    0.85550E+01    0.41305E-01   -0.55587E+02
   503    0.20533E+04    0.84291E+01    0.41446E-01   -0.55099E+02
   504    0.20624E+04    0.83053E+01    0.41586E-01   -0.54583E+02
   505    0.20717E+04    0.81845E+01    0.41726E-01   -0.54043E+02
   506    0.20806E+04    0.80660E+01    0.41867E-01   -0.53476E+02
   507    0.20896E+04    0.79495E+01    0.42008E-01   -0.52885E+02
   508    0.20984E+04    0.78361E+01    0.42149E-01   -0.52269E+02
   509    0.21071E+04    0.77249E+01    0.42289E-01   -0.51631E+02
   510    0.21156E+04    0.76165E+01    0.42430E-01   -0.50969E+02
   511    0.21241E+04    0.75107E+01    0.42571E-01   -0.50284E+02
   512    0.21323E+04    0.74079E+01    0.42712E-01   -0.49577E+02
   513    0.21405E+04    0.73080E+01    0.42853E-01   -0.48849E+02
   514    0.21486E+04    0.72111E+01    0.42994E-01   -0.48101E+02
   515    0.21565E+04    0.71173E+01    0.43134E-01   -0.47331E+02
   516    0.21642E+04    0.70266E+01    0.43275E-01   -0.46541E+02
   517    0.21718E+04    0.69393E+01    0.43415E-01   -0.45733E+02
   518    0.21792E+04    0.68552E+01    0.43556E-01   -0.44906E+02
   519    0.21866E+04    0.67744E+01    0.43696E-01   -0.44059E+02
   520    0.21937E+04    0.66971E+01    0.43836E-01   -0.43196E+02
   521    0.22006E+04    0.66232E+01    0.43975E-01   -0.42316E+02
   522    0.22073E+04    0.65530E+01    0.44115E-01   -0.41420E+02
   523    0.22139E+04    0.64863E+01    0.44254E-01   -0.40507E+02
   524    0.22204E+04    0.64232E+01    0.44393E-01   -0.39580E+02
   525    0.22266E+04    0.63639E+01    0.44532E-01   -0.38637E+02
   526    0.22326E+04    0.63083E+01    0.44670E-01   -0.37680E+02
   527    0.22386E+04    0.62564E+01    0.44808E-01   -0.36710E+02
   528    0.22443E+04    0.62084E+01    0.44946E-01   -0.35728E+02
   529    0.22499E+04    0.61644E+01    0.45083E-01   -0.34732E+02
   530    0.22551E+04    0.61243E+01    0.45220E-01   -0.33727E+02
   531    0.22604E+04    0.60881E+01    0.45356E-01   -0.32708E+02
   532    0.22654E+04    0.60560E+01    0.45492E-01   -0.31680E+02
   533    0.22701E+04    0.60279E+01    0.45628E-01   -0.30642E+02
   534    0.22746E+04    0.60039E+01    0.45763E-01   -0.29596E+02
   535    0.22790E+04    0.59841E+01    0.45897E-01   -0.28540E+02
   536    0.22831E+04    0.59683E+01    0.46032E-01   -0.27476E+02
   537    0.22871E+04    0.59567E+01    0.46165E-01   -0.26405E+02
   538    0.22908E+04    0.59494E+01    0.46298E-01   -0.25326E+02
   539    0.22944E+04    0.59461E+01    0.46430E-01   -0.24242E+02
   540    0.22978E+04    0.59473E+01    0.46562E-01   -0.23152E+02
   541    0.23009E+04    0.59526E+01    0.46694E-01   -0.22056E+02
   542    0.23038E+04    0.59621E+01    0.46824E-01   -0.20957E+02
   543    0.23065E+04    0.59761E+01    0.46954E-01   -0.19853E+02
   544    0.23090E+04    0.59942E+01    0.47084E-01   -0.18746E+02
   545    0.23113E+04    0.60167E+01    0.47212E-01   -0.17636E+02
   546    0.23134E+04    0.60432E+01    0.47340E-01   -0.16523E+02
   547    0.23153E+04    0.60740E+01    0.47468E-01   -0.15409E+02
   548    0.23170E+04    0.61092E+01    0.47594E-01   -0.14293E+02
   549    0.23184E+04    0.61486E+01    0.47720E-01   -0.13177E+02
   550    0.23197E+04    0.61925E+01    0.47845E-01   -0.12060E+02
   551    0.23208E+04    0.62406E+01    0.47970E-01   -0.10944E+02
   552    0.23216E+04    0.62932E+01    0.48093E-01   -0.98289E+01
   553    0.23223E+04    0.63487E+01    0.48216E-01   -0.87158E+01
   554    0.23227E+04    0.64102E+01    0.48338E-01   -0.76054E+01
   555    0.23229E+04    0.64755E+01    0.48460E-01   -0.64986E+01
   556    0.23229E+04    0.65453E+01    0.48580E-01   -0.53957E+01
   557    0.23227E+04    0.66190E+01    0.48700E-01   -0.42985E+01
   558    0.23223E+04    0.66980E+01    0.48818E-01   -0.32067E+01
   559    0.23216E+04    0.67802E+01    0.48936E-01   -0.21210E+01
   560    0.23209E+04    0.68664E+01    0.49053E-01   -0.10431E+01
   561    0.23198E+04    0.69573E+01    0.49169E-01    0.26995E-01
   562    0.23186E+04    0.70529E+01    0.49285E-01    0.10883E+01
   563    0.23172E+04    0.71520E+01    0.49399E-01    0.21423E+01
   564    0.23157E+04    0.72566E+01    0.49513E-01    0.31837E+01
   565    0.23139E+04    0.73638E+01    0.49625E-01    0.42159E+01
   566    0.23119E+04    0.74761E+01    0.49737E-01    0.52361E+01
   567    0.23098E+04    0.75917E+01    0.49847E-01    0.62447E+01
   568    0.23075E+04    0.77124E+01    0.49957E-01    0.72402E+01
   569    0.23049E+04    0.78374E+01    0.50066E-01    0.82247E+01
   570    0.23022E+04    0.79660E+01    0.50174E-01    0.91929E+01
   571    0.22993E+04    0.80990E+01    0.50280E-01    0.10147E+02
   572    0.22962E+04    0.82357E+01    0.50386E-01    0.11087E+02
   573    0.22930E+04    0.83761E+01    0.50491E-01    0.12010E+02
   574    0.22895E+04    0.85209E+01    0.50595E-01    0.12918E+02
   575    0.22860E+04    0.86689E+01    0.50697E-01    0.13808E+02
   576    0.22823E+04    0.88214E+01    0.50799E-01    0.14682E+02
   577    0.22783E+04    0.89777E+01    0.50900E-01    0.15538E+02
   578    0.22742E+04    0.91373E+01    0.51000E-01    0.16376E+02
   579    0.22700E+04    0.93015E+01    0.51098E-01    0.17195E+02
   580    0.22657E+04    0.94690E+01    0.51196E-01    0.17994E+02
   581    0.22610E+04    0.96397E+01    0.51293E-01    0.18775E+02
   582    0.22563E+04    0.98145E+01    0.51388E-01    0.19535E+02
   583    0.22514E+04    0.99927E+01    0.51482E-01    0.20274E+02
   584    0.22465E+04    0.10174E+02    0.51576E-01    0.20993E+02
   585    0.22414E+04    0.10359E+02    0.51668E-01    0.21690E+02
   586    0.22360E+04    0.10547E+02    0.51759E-01    0.22365E+02
   587    0.22307E+04    0.10739E+02    0.51850E-01    0.23018E+02
   588    0.22251E+04    0.10934E+02    0.51939E-01    0.23648E+02
   589    0.22194E+04    0.11133E+02    0.52027E-01    0.24255E+02
   590    0.22136E+04    0.11333E+02    0.52114E-01    0.24840E+02
   591    0.22076E+04    0.11538E+02    0.52200E-01    0.25401E+02
   592    0.22016E+04    0.11745E+02    0.52284E-01    0.25937E+02
   593    0.21954E+04    0.11956E+02    0.52368E-01    0.26450E+02
   594    0.21890E+04    0.12169E+02    0.52451E-01    0.26938E+02
   595    0.21825E+04    0.12384E+02    0.52532E-01    0.27403E+02
   596    0.21760E+04    0.12604E+02    0.52613E-01    0.27841E+02
   597    0.21694E+04    0.12824E+02    0.52692E-01    0.28255E+02
   598    0.21628E+04    0.13047E+02    0.52770E-01    0.28644E+02
   599    0.21561E+04    0.13274E+02    0.52848E-01    0.29007E+02
   600    0.21491E+04    0.13503E+02    0.52924E-01    0.29345E+02
   601    0.21421E+04    0.13734E+02    0.52999E-01    0.29656E+02
   602    0.21350E+04    0.13967E+02    0.53073E-01    0.29941E+02
   603    0.21277E+04    0.14203E+02    0.53146E-01    0.30202E+02
   604    0.21205E+04    0.14440E+02    0.53218E-01    0.30435E+02
   605    0.21132E+04    0.14679E+02    0.53289E-01    0.30641E+02
   606    0.21058E+04    0.14920E+02    0.53359E-01    0.30820E+02
   607    0.20982E+04    0.15163E+02    0.53428E-01    0.30972E+02
   608    0.20907E+04    0.15408E+02    0.53496E-01    0.31096E+02
   609    0.20832E+04    0.15654E+02    0.53562E-01    0.31192E+02
   610    0.20755E+04    0.15901E+02    0.53628E-01    0.31260E+02
   611    0.20678E+04    0.16150E+02    0.53693E-01    0.31301E+02
   612    0.20601E+04    0.16401E+02    0.53757E-01    0.31314E+02
   613    0.20523E+04    0.16651E+02    0.53820E-01    0.31298E+02
   614    0.20446E+04    0.16903E+02    0.53882E-01    0.31253E+02
   615    0.20367E+04    0.17155E+02    0.53943E-01    0.31180E+02
   616    0.20289E+04    0.17410E+02    0.54003E-01    0.31079E+02
   617    0.20211E+04    0.17665E+02    0.54062E-01    0.30949E+02
   618    0.20133E+04    0.17921E+02    0.54120E-01    0.30790E+02
   619    0.20053E+04    0.18178E+02    0.54177E-01    0.30604E+02
   620    0.19976E+04    0.18434E+02    0.54234E-01    0.30388E+02
   621    0.19896E+04    0.18691E+02    0.54289E-01    0.30144E+02
   622    0.19818E+04    0.18949E+02    0.54344E-01    0.29870E+02
   623    0.19740E+04    0.19205E+02    0.54398E-01    0.29569E+02
   624    0.19662E+04    0.19462E+02    0.54451E-01    0.29239E+02
   625    0.19583E+04    0.19719E+02    0.54503E-01    0.28880E+02
   626    0.19505E+04    0.19977E+02    0.54554E-01    0.28492E+02
   627    0.19428E+04    0.20233E+02    0.54605E-01    0.28077E+02
   628    0.19351E+04    0.20489E+02    0.54655E-01    0.27632E+02
   629    0.19275E+04    0.20745E+02    0.54704E-01    0.27160E+02
   630    0.19198E+04    0.21000E+02    0.54752E-01    0.26658E+02
   631    0.19122E+04    0.21254E+02    0.54800E-01    0.26130E+02
   632    0.19047E+04    0.21508E+02    0.54846E-01    0.25573E+02
   633    0.18971E+04    0.21761E+02    0.54893E-01    0.24988E+02
   634    0.18897E+04    0.22013E+02    0.54938E-01    0.24377E+02
   635    0.18824E+04    0.22264E+02    0.54983E-01    0.23738E+02
   636    0.18750E+04    0.22515E+02    0.55027E-01    0.23072E+02
   637    0.18678E+04    0.22763E+02    0.55071E-01    0.22378E+02
   638    0.18606E+04    0.23011E+02    0.55114E-01    0.21659E+02
   639    0.18535E+04    0.23256E+02    0.55156E-01    0.20912E+02
   640    0.18465E+04    0.23501E+02    0.55198E-01    0.20140E+02
   641    0.18396E+04    0.23745E+02    0.55240E-01    0.19341E+02
   642    0.18326E+04    0.23986E+02    0.55280E-01    0.18517E+02
   643    0.18259E+04    0.24227E+02    0.55321E-01    0.17667E+02
   644    0.18192E+04    0.24464E+02    0.55360E-01    0.16792E+02
   645    0.18126E+04    0.24700E+02    0.55400E-01    0.15892E+02
   646    0.18061E+04    0.24934E+02    0.55439E-01    0.14968E+02
   647    0.17998E+04    0.25166E+02    0.55477E-01    0.14018E+02
   648    0.17934E+04    0.25397E+02    0.55515E-01    0.13046E+02
   649    0.17872E+04    0.25624E+02    0.55553E-01    0.12049E+02
   650    0.17812E+04    0.25849E+02    0.55590E-01    0.11029E+02
   651    0.17752E+04    0.26074E+02    0.55627E-01    0.99853E+01
   652    0.17693E+04    0.26295E+02    0.55663E-01    0.89192E+01
   653    0.17636E+04    0.26512E+02    0.55700E-01    0.78318E+01
   654    0.17579E+04    0.26728E+02    0.55736E-01    0.67235E+01
   655    0.17524E+04    0.26942E+02    0.55771E-01    0.55935E+01
   656    0.17470E+04    0.27152E+02    0.55807E-01    0.44432E+01
   657    0.17418E+04    0.27359E+02    0.55842E-01    0.32739E+01
   658    0.17366E+04    0.27564E+02    0.55877E-01    0.20847E+01
   659    0.17317E+04    0.27766E+02    0.55911E-01    0.87685E+00
   660    0.17268E+04    0.27964E+02    0.55946E-01   -0.34892E+00
   661    0.17221E+04    0.28158E+02    0.55980E-01   -0.15913E+01
   662    0.17176E+04    0.28350E+02    0.56015E-01   -0.28520E+01
   663    0.17131E+04    0.28539E+02    0.56049E-01   -0.41296E+01
   664    0.17089E+04    0.28723E+02    0.56083E-01   -0.54221E+01
   665    0.17047E+04    0.28903E+02    0.56116E-01   -0.67303E+01
   666    0.17007E+04    0.29081E+02    0.56150E-01   -0.80530E+01
   667    0.16969E+04    0.29254E+02    0.56184E-01   -0.93902E+01
   668    0.16932E+04    0.29424E+02    0.56218E-01   -0.10741E+02
   669    0.16897E+04    0.29589E+02    0.56251E-01   -0.12105E+02
   670    0.16863E+04    0.29751E+02    0.56285E-01   -0.13480E+02
   671    0.16832E+04    0.29910E+02    0.56319E-01   -0.14869E+02
   672    0.16801E+04    0.30063E+02    0.56352E-01   -0.16268E+02
   673    0.16773E+04    0.30213E+02    0.56386E-01   -0.17678E+02
   674    0.16746E+04    0.30358E+02    0.56420E-01   -0.19097E+02
   675    0.16721E+04    0.30499E+02    0.56454E-01   -0.20527E+02
   676    0.16697E+04    0.30636E+02    0.56488E-01   -0.21965E+02
   677    0.16675E+04    0.30768E+02    0.56522E-01   -0.23411E+02
   678    0.16655E+04    0.30896E+02    0.56556E-01   -0.24865E+02
   679    0.16637E+04    0.31019E+02    0.56591E-01   -0.26326E+02
   680    0.16621E+04    0.31138E+02    0.56625E-01   -0.27794E+02
   681    0.16607E+04    0.31252E+02    0.56660E-01   -0.29267E+02
   682    0.16593E+04    0.31361E+02    0.56695E-01   -0.30747E+02
   683    0.16583E+04    0.31467E+02    0.56730E-01   -0.32232E+02
   684    0.16573E+04    0.31566E+02    0.56766E-01   -0.33721E+02
   685    0.16565E+04    0.31662E+02    0.56802E-01   -0.35215E+02
   686    0.16559E+04    0.31752E+02    0.56838E-01   -0.36703E+02
   687    0.16556E+04    0.31838E+02    0.56874E-01   -0.38199E+02
   688    0.16553E+04    0.31919E+02    0.56911E-01   -0.39698E+02
   689    0.16553E+04    0.31994E+02    0.56948E-01   -0.41195E+02
   690    0.16554E+04    0.32066E+02    0.56985E-01   -0.42697E+02
   691    0.16557E+04    0.32131E+02    0.57023E-01   -0.44197E+02
   692    0.16562E+04    0.32193E+02    0.57061E-01   -0.45694E+02
   693    0.16569E+04    0.32249E+02    0.57100E-01   -0.47197E+02
   694    0.16577E+04    0.32300E+02    0.57139E-01   -0.48690E+02
   695    0.16588E+04    0.32348E+02    0.57179E-01   -0.50182E+02
   696    0.16601E+04    0.32389E+02    0.57219E-01   -0.51687E+02
   697    0.16615E+04    0.32425E+02    0.57259E-01   -0.53176E+02
   698    0.16630E+04    0.32456E+02    0.57300E-01   -0.54663E+02
   699    0.16648E+04    0.32483E+02    0.57341E-01   -0.56142E+02
   700    0.16667E+04    0.32505E+02    0.57383E-01   -0.57620E+02
   701    0.16689E+04    0.32521E+02    0.57426E-01   -0.59098E+02
   702    0.16712E+04    0.32533E+02    0.57469E-01   -0.60559E+02
   703    0.16737E+04    0.32540E+02    0.57513E-01   -0.62035E+02
   704    0.16763E+04    0.32542E+02    0.57557E-01   -0.63487E+02
   705    0.16790E+04    0.32538E+02    0.57602E-01   -0.64931E+02
   706    0.16820E+04    0.32530E+02    0.57647E-01   -0.66373E+02
   707    0.16851E+04    0.32517E+02    0.57693E-01   -0.67806E+02
   708    0.16885E+04    0.32500E+02    0.57740E-01   -0.69216E+02
   709    0.16920E+04    0.32477E+02    0.57787E-01   -0.70631E+02
   710    0.16957E+04    0.32449E+02    0.57835E-01   -0.72030E+02
   711    0.16994E+04    0.32416E+02    0.57884E-01   -0.73411E+02
   712    0.17034E+04    0.32379E+02    0.57933E-01   -0.74791E+02
   713    0.17076E+04    0.32336E+02    0.57983E-01   -0.76146E+02
   714    0.17118E+04    0.32289E+02    0.58034E-01   -0.77491E+02
   715    0.17163E+04    0.32237E+02    0.58085E-01   -0.78827E+02
   716    0.17209E+04    0.32180E+02    0.58138E-01   -0.80145E+02
   717    0.17256E+04    0.32119E+02    0.58190E-01   -0.81438E+02
   718    0.17305E+04    0.32053E+02    0.58244E-01   -0.82728E+02
   719    0.17355E+04    0.31980E+02    0.58298E-01   -0.83986E+02
   720    0.17406E+04    0.31904E+02    0.58353E-01   -0.85241E+02
   721    0.17460E+04    0.31824E+02    0.58409E-01   -0.86463E+02
   722    0.17514E+04    0.31738E+02    0.58466E-01   -0.87666E+02
   723    0.17570E+04    0.31649E+02    0.58523E-01   -0.88859E+02
   724    0.17627E+04    0.31555E+02    0.58581E-01   -0.90033E+02
   725    0.17685E+04    0.31457E+02    0.58640E-01   -0.91182E+02
   726    0.17745E+04    0.31355E+02    0.58700E-01   -0.92304E+02
   727    0.17806E+04    0.31248E+02    0.58760E-01   -0.93415E+02
   728    0.17868E+04    0.31135E+02    0.58821E-01   -0.94500E+02
   729    0.17931E+04    0.31019E+02    0.58883E-01   -0.95565E+02
   730    0.17995E+04    0.30899E+02    0.58946E-01   -0.96604E+02
   731    0.18062E+04    0.30774E+02    0.59009E-01   -0.97617E+02
   732    0.18128E+04    0.30646E+02    0.59073E-01   -0.98603E+02
   733    0.18196E+04    0.30513E+02    0.59138E-01   -0.99576E+02
   734    0.18266E+04    0.30376E+02    0.59204E-01   -0.10051E+03
   735    0.18336E+04    0.30235E+02    0.59271E-01   -0.10143E+03
   736    0.18406E+04    0.30090E+02    0.59338E-01   -0.10232E+03
   737    0.18479E+04    0.29942E+02    0.59406E-01   -0.10319E+03
   738    0.18551E+04    0.29790E+02    0.59474E-01   -0.10402E+03
   739    0.18625E+04    0.29634E+02    0.59544E-01   -0.10483E+03
   740    0.18699E+04    0.29474E+02    0.59614E-01   -0.10562E+03
   741    0.18775E+04    0.29310E+02    0.59685E-01   -0.10638E+03
   742    0.18851E+04    0.29145E+02    0.59756E-01   -0.10711E+03
   743    0.18928E+04    0.28976E+02    0.59829E-01   -0.10781E+03
   744    0.19007E+04    0.28803E+02    0.59902E-01   -0.10848E+03
   745    0.19086E+04    0.28627E+02    0.59976E-01   -0.10914E+03
   746    0.19164E+04    0.28448E+02    0.60050E-01   -0.10974E+03
   747    0.19244E+04    0.28265E+02    0.60125E-01   -0.11033E+03
   748    0.19325E+04    0.28080E+02    0.60201E-01   -0.11089E+03
   749    0.19407E+04    0.27890E+02    0.60277E-01   -0.11144E+03
   750    0.19489E+04    0.27698E+02    0.60355E-01   -0.11194E+03
   751    0.19571E+04    0.27504E+02    0.60432E-01   -0.11241E+03
   752    0.19655E+04    0.27307E+02    0.60511E-01   -0.11285E+03
   753    0.19738E+04    0.27107E+02    0.60590E-01   -0.11327E+03
   754    0.19822E+04    0.26905E+02    0.60670E-01   -0.11365E+03
   755    0.19907E+04    0.26700E+02    0.60750E-01   -0.11400E+03
   756    0.19991E+04    0.26493E+02    0.60831E-01   -0.11433E+03
   757    0.20077E+04    0.26285E+02    0.60913E-01   -0.11461E+03
   758    0.20161E+04    0.26073E+02    0.60995E-01   -0.11487E+03
   759    0.20248E+04    0.25859E+02    0.61078E-01   -0.11510E+03
   760    0.20333E+04    0.25644E+02    0.61161E-01   -0.11530E+03
   761    0.20419E+04    0.25427E+02    0.61245E-01   -0.11547E+03
   762    0.20506E+04    0.25209E+02    0.61330E-01   -0.11560E+03
   763    0.20591E+04    0.24989E+02    0.61415E-01   -0.11571E+03
   764    0.20677E+04    0.24768E+02    0.61501E-01   -0.11579E+03
   765    0.20763E+04    0.24544E+02    0.61587E-01   -0.11582E+03
   766    0.20849E+04    0.24321E+02    0.61674E-01   -0.11583E+03
   767    0.20935E+04    0.24096E+02    0.61761E-01   -0.11581E+03
   768    0.21021E+04    0.23870E+02    0.61849E-01   -0.11575E+03
   769    0.21106E+04    0.23642E+02    0.61937E-01   -0.11566E+03
   770    0.21191E+04    0.23415E+02    0.62026E-01   -0.11554E+03
   771    0.21276E+04    0.23186E+02    0.62115E-01   -0.11539E+03
   772    0.21361E+04    0.22957E+02    0.62205E-01   -0.11520E+03
   773    0.21445E+04    0.22728E+02    0.62295E-01   -0.11498E+03
   774    0.21528E+04    0.22499E+02    0.62386E-01   -0.11474E+03
   775    0.21612E+04    0.22269E+02    0.62477E-01   -0.11445E+03
   776    0.21694E+04    0.22039E+02    0.62568E-01   -0.11415E+03
   777    0.21776E+04    0.21809E+02    0.62660E-01   -0.11380E+03
   778    0.21860E+04    0.21579E+02    0.62753E-01   -0.11342E+03
   779    0.21940E+04    0.21349E+02    0.62845E-01   -0.11301E+03
   780    0.22020E+04    0.21119E+02    0.62938E-01   -0.11257E+03
   781    0.22101E+04    0.20890E+02    0.63032E-01   -0.11210E+03
   782    0.22180E+04    0.20661E+02    0.63125E-01   -0.11161E+03
   783    0.22258E+04    0.20433E+02    0.63219E-01   -0.11108E+03
   784    0.22336E+04    0.20206E+02    0.63313E-01   -0.11051E+03
   785    0.22413E+04    0.19979E+02    0.63408E-01   -0.10992E+03
   786    0.22489E+04    0.19752E+02    0.63503E-01   -0.10928E+03
   787    0.22564E+04    0.19528E+02    0.63598E-01   -0.10862E+03
   788    0.22638E+04    0.19303E+02    0.63693E-01   -0.10793E+03
