    0.45252E+01    0.17616E+01
    0.46166E+01    0.16741E+01
    0.47099E+01    0.15910E+01
    0.48050E+01    0.15119E+01
    0.49021E+01    0.14367E+01
    0.50011E+01    0.13651E+01
    0.51021E+01    0.12971E+01
    0.52052E+01    0.12324E+01
    0.53104E+01    0.11709E+01
    0.54176E+01    0.11124E+01
    0.55271E+01    0.10568E+01
    0.56387E+01    0.10039E+01
    0.57526E+01    0.95365E+00
    0.58689E+01    0.90586E+00
    0.59874E+01    0.86043E+00
    0.61084E+01    0.81725E+00
    0.62318E+01    0.77621E+00
    0.63577E+01    0.73719E+00
    0.64861E+01    0.70011E+00
    0.66171E+01    0.66487E+00
    0.67508E+01    0.63138E+00
    0.68872E+01    0.59956E+00
    0.70263E+01    0.56931E+00
    0.71682E+01    0.54057E+00
    0.73130E+01    0.51327E+00
    0.74608E+01    0.48732E+00
    0.76115E+01    0.46267E+00
    0.77653E+01    0.43925E+00
    0.79221E+01    0.41700E+00
    0.80822E+01    0.39586E+00
    0.82454E+01    0.37578E+00
    0.84120E+01    0.35671E+00
    0.85819E+01    0.33859E+00
    0.87553E+01    0.32139E+00
    0.89322E+01    0.30504E+00
    0.91126E+01    0.28952E+00
    0.92967E+01    0.27478E+00
    0.94845E+01    0.26078E+00
    0.96761E+01    0.24748E+00
    0.98716E+01    0.23485E+00
    0.10071E+02    0.22287E+00
    0.10274E+02    0.21148E+00
    0.10482E+02    0.20067E+00
    0.10694E+02    0.19041E+00
    0.10910E+02    0.18067E+00
    0.11130E+02    0.17141E+00
    0.11355E+02    0.16263E+00
    0.11584E+02    0.15429E+00
    0.11818E+02    0.14638E+00
    0.12057E+02    0.13887E+00
    0.12301E+02    0.13173E+00
    0.12549E+02    0.12496E+00
    0.12803E+02    0.11854E+00
    0.13061E+02    0.11244E+00
    0.13325E+02    0.10665E+00
    0.13594E+02    0.10116E+00
    0.13869E+02    0.95947E-01
    0.14149E+02    0.91000E-01
    0.14435E+02    0.86306E-01
    0.14727E+02    0.81851E-01
    0.15024E+02    0.77625E-01
    0.15328E+02    0.73614E-01
    0.15637E+02    0.69809E-01
    0.15953E+02    0.66198E-01
    0.16275E+02    0.62772E-01
    0.16604E+02    0.59522E-01
    0.16940E+02    0.56438E-01
    0.17282E+02    0.53512E-01
    0.17631E+02    0.50737E-01
    0.17987E+02    0.48103E-01
    0.18351E+02    0.45605E-01
